"","Plot","Year","Tag","Species","DBH","RingWidth","Core","BAI","Genus","Precip","Temp","FireCount","LastBurn","SinceBurn","BurnIn3"
"1589","T132",2008,"31","ACSA",46.9,5.569,"031-B-1",7084.86715268989,"AC",91.46,21.7666666666667,0,1998,10,0
"1590","T132",2012,"32","ACSA",22.3,1.473,"032-A-1",895.28130720846,"AC",66.03,23.4666666666667,0,2002,10,0
"1591","T132",2015,"37","ACSA",26.1,1.199,"037-B-1",965.592550972586,"AC",138.086666666667,21.2,0,2005,10,0
"1592","T132",2016,"38","ACSA",21.5,0.656,"038-A-2",439.248738630981,"AC",142.603333333333,23.3,0,2006,10,0
"1593","T132",2012,"37","ACSA",26.1,0.873,"037-A-1",695.945613426825,"AC",66.03,23.4666666666667,0,2002,10,0
"1594","T132",2015,"35","QUAL",73.9,1.723,"035-B-1",3951.22024037237,"QU",138.086666666667,21.2,0,2005,10,0
"1595","T132",2005,"35","QUAL",73.9,1.988,"035-B-1",4276.77154587013,"QU",55.1233333333333,23.9,0,1995,10,0
"1596","T132",2007,"35","QUAL",73.9,2.229,"035-B-1",4867.36717346381,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"1597","T132",2012,"31","ACSA",46.9,1.223,"031-A-1",1713.43394809012,"AC",66.03,23.4666666666667,0,2002,10,0
"1598","T132",2009,"38","ACSA",21.5,1.716,"038-A-2",1056.95416511739,"AC",95.1233333333333,20.4,0,1999,10,0
"1599","T132",2014,"37","ACSA",26.1,0.946,"037-B-1",755.468838505224,"AC",166.476666666667,21.7,0,2004,10,0
"1600","T132",2006,"37","ACSA",26.1,2.021,"037-B-1",1437.77334875409,"AC",93.5633333333333,22.7,0,1996,10,0
"1601","T132",2012,"32","ACSA",22.3,1.387,"032-B-2",816.03874172485,"AC",66.03,23.4666666666667,0,2002,10,0
"1602","T132",2013,"37","ACSA",26.1,0.89,"037-B-1",705.614150703177,"AC",75.7033333333333,21.7,0,2003,10,0
"1603","T132",2015,"31","ACSA",46.9,1.376,"031-A-1",2001.3153585565,"AC",138.086666666667,21.2,0,2005,10,0
"1604","T132",2006,"32","ACSA",22.3,5.196,"032-A-1",2514.24394509037,"AC",93.5633333333333,22.7,0,1996,10,0
"1605","T132",2017,"37","ACSA",26.1,0.694,"037-B-1",567.536139596022,"AC",84.93,21.5,0,2007,10,0
"1606","T132",2011,"38","ACSA",21.5,1.5,"038-A-2",955.2200958799,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1607","T132",2015,"37","ACSA",26.1,0.76,"037-A-1",616.667243211753,"AC",138.086666666667,21.2,0,2005,10,0
"1608","T132",2017,"34","ACSA",39,0.885,"034-A-1",1081.86013048039,"AC",84.93,21.5,0,2007,10,0
"1609","T132",2009,"37","ACSA",26.1,1.841,"037-A-1",1404.21195948001,"AC",95.1233333333333,20.4,0,1999,10,0
"1610","T132",2009,"32","ACSA",22.3,2.828,"032-A-1",1557.95482806231,"AC",95.1233333333333,20.4,0,1999,10,0
"1611","T132",2016,"37","ACSA",26.1,1.034,"037-B-1",839.966534516075,"AC",142.603333333333,23.3,0,2006,10,0
"1612","T132",2013,"31","ACSA",46.9,2.978,"031-A-1",4211.50779849158,"AC",75.7033333333333,21.7,0,2003,10,0
"1613","T132",2013,"37","ACSA",26.1,0.837,"037-A-1",671.743292561575,"AC",75.7033333333333,21.7,0,2003,10,0
"1614","T132",2006,"34","ACSA",39,1.007,"034-A-1",1093.0909660754,"AC",93.5633333333333,22.7,0,1996,10,0
"1615","T132",2010,"34","ACSA",39,2.764,"034-B-1",3204.33428012059,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"1616","T132",2013,"35","QUAL",73.9,3.84,"035-A-1",8598.34104687431,"QU",75.7033333333333,21.7,0,2003,10,0
"1617","T132",2013,"32","ACSA",22.3,3.198,"032-B-2",1927.60169455034,"AC",75.7033333333333,21.7,0,2003,10,0
"1618","T132",2009,"34","ACSA",39,1.818,"034-B-1",2081.45682166289,"AC",95.1233333333333,20.4,0,1999,10,0
"1619","T132",2013,"38","ACSA",21.5,1.272,"038-A-2",829.112042871386,"AC",75.7033333333333,21.7,0,2003,10,0
"1620","T132",2011,"37","ACSA",26.1,2.389,"037-A-1",1880.00129739757,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1621","T132",2015,"35","QUAL",73.9,2.658,"035-A-1",6056.69493685421,"QU",138.086666666667,21.2,0,2005,10,0
"1622","T132",2008,"31","ACSA",46.9,2.431,"031-A-1",3305.59144616845,"AC",91.46,21.7666666666667,0,1998,10,0
"1623","T132",2012,"35","QUAL",73.9,1.149,"035-B-1",2590.5553637875,"QU",66.03,23.4666666666667,0,2002,10,0
"1624","T132",2008,"32","ACSA",22.3,3.382,"032-A-1",1797.17489412094,"AC",91.46,21.7666666666667,0,1998,10,0
"1625","T132",2013,"31","ACSA",46.9,1.911,"031-B-1",2634.47452749177,"AC",75.7033333333333,21.7,0,2003,10,0
"1626","T132",2017,"34","ACSA",39,0.592,"034-B-1",724.229896733069,"AC",84.93,21.5,0,2007,10,0
"1627","T132",2011,"35","QUAL",73.9,2.186,"035-B-1",4905.69039724514,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"1628","T132",2014,"34","ACSA",39,1.111,"034-B-1",1328.48506865365,"AC",166.476666666667,21.7,0,2004,10,0
"1629","T132",2017,"35","QUAL",73.9,1.833,"035-A-1",4245.00516524901,"QU",84.93,21.5,0,2007,10,0
"1630","T132",2010,"35","QUAL",73.9,2.548,"035-B-1",5680.17451696752,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"1631","T132",2017,"38","ACSA",21.5,0.604,"038-A-2",406.821118729657,"AC",84.93,21.5,0,2007,10,0
"1632","T132",2014,"35","QUAL",73.9,2.013,"035-B-1",4592.62784617347,"QU",166.476666666667,21.7,0,2004,10,0
"1633","T132",2016,"38","ACSA",21.5,0.673,"038-B-2",449.986849975803,"AC",142.603333333333,23.3,0,2006,10,0
"1634","T132",2011,"32","ACSA",22.3,3.167,"032-A-1",1878.7198731701,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1635","T132",2017,"32","ACSA",22.3,1.354,"032-A-1",942.819236932903,"AC",84.93,21.5,0,2007,10,0
"1636","T132",2007,"38","ACSA",21.5,0.981,"038-A-2",580.356121560529,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"1637","T132",2007,"35","QUAL",73.9,2.915,"035-A-1",6185.40491658872,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"1638","T132",2010,"31","ACSA",46.9,5.963,"031-B-1",7916.94329451317,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"1639","T132",2016,"31","ACSA",46.9,1.408,"031-A-1",2060.1722172756,"AC",142.603333333333,23.3,0,2006,10,0
"1640","T132",2012,"38","ACSA",21.5,1.002,"038-A-2",645.963009396685,"AC",66.03,23.4666666666667,0,2002,10,0
"1641","T132",2008,"38","ACSA",21.5,2.526,"038-A-2",1522.203013576,"AC",91.46,21.7666666666667,0,1998,10,0
"1642","T132",2012,"34","ACSA",39,0.965,"034-B-1",1143.02109608347,"AC",66.03,23.4666666666667,0,2002,10,0
"1643","T132",2011,"38","ACSA",21.5,0.781,"038-B-2",496.018967217489,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1644","T132",2011,"31","ACSA",46.9,2.306,"031-B-1",3121.53010361194,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1645","T132",2008,"35","QUAL",73.9,3.207,"035-B-1",7057.75001817836,"QU",91.46,21.7666666666667,0,1998,10,0
"1646","T132",2014,"31","ACSA",46.9,3.67,"031-B-1",5123.75119589687,"AC",166.476666666667,21.7,0,2004,10,0
"1647","T132",2017,"31","ACSA",46.9,0.922,"031-A-1",1355.81059443066,"AC",84.93,21.5,0,2007,10,0
"1648","T132",2016,"35","QUAL",73.9,2.182,"035-B-1",5030.57740115378,"QU",142.603333333333,23.3,0,2006,10,0
"1649","T132",2013,"38","ACSA",21.5,1.218,"038-B-2",785.6487368275,"AC",75.7033333333333,21.7,0,2003,10,0
"1650","T132",2008,"32","ACSA",22.3,4.646,"032-B-2",2315.07528979011,"AC",91.46,21.7666666666667,0,1998,10,0
"1651","T132",2011,"35","QUAL",73.9,3.27,"035-A-1",7214.1787599839,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"1652","T132",2012,"31","ACSA",46.9,1.859,"031-B-1",2540.77051359012,"AC",66.03,23.4666666666667,0,2002,10,0
"1653","T132",2009,"37","ACSA",26.1,2.187,"037-B-1",1658.3376071933,"AC",95.1233333333333,20.4,0,1999,10,0
"1654","T132",2012,"35","QUAL",73.9,1.694,"035-A-1",3763.67116448366,"QU",66.03,23.4666666666667,0,2002,10,0
"1655","T132",2016,"32","ACSA",22.3,2.511,"032-A-1",1717.9739453152,"AC",142.603333333333,23.3,0,2006,10,0
"1656","T132",2015,"38","ACSA",21.5,0.992,"038-A-2",659.093873945413,"AC",138.086666666667,21.2,0,2005,10,0
"1657","T132",2016,"34","ACSA",39,1.652,"034-B-1",2009.34672707809,"AC",142.603333333333,23.3,0,2006,10,0
"1658","T132",2012,"34","ACSA",39,1.5,"034-A-1",1749.0691435155,"AC",66.03,23.4666666666667,0,2002,10,0
"1659","T132",2015,"34","ACSA",39,1.89,"034-B-1",2277.79786764572,"AC",138.086666666667,21.2,0,2005,10,0
"1660","T132",2014,"38","ACSA",21.5,0.872,"038-A-2",574.258406458848,"AC",166.476666666667,21.7,0,2004,10,0
"1661","T132",2015,"38","ACSA",21.5,1.545,"038-B-2",1022.26509173552,"AC",138.086666666667,21.2,0,2005,10,0
"1662","T132",2017,"31","ACSA",46.9,1.335,"031-B-1",1961.39925933534,"AC",84.93,21.5,0,2007,10,0
"1663","T132",2016,"34","ACSA",39,2.683,"034-A-1",3249.73444400889,"AC",142.603333333333,23.3,0,2006,10,0
"1664","T132",2014,"37","ACSA",26.1,0.609,"037-A-1",491.525987068015,"AC",166.476666666667,21.7,0,2004,10,0
"1665","T132",2016,"31","ACSA",46.9,3.93,"031-B-1",5709.00270106825,"AC",142.603333333333,23.3,0,2006,10,0
"1666","T132",2009,"34","ACSA",39,2.613,"034-A-1",2913.72055740828,"AC",95.1233333333333,20.4,0,1999,10,0
"1667","T132",2017,"38","ACSA",21.5,0.748,"038-B-2",503.473196894259,"AC",84.93,21.5,0,2007,10,0
"1668","T132",2017,"32","ACSA",22.3,1.409,"032-B-2",980.87345870158,"AC",84.93,21.5,0,2007,10,0
"1669","T132",2013,"32","ACSA",22.3,3.133,"032-A-1",1949.55524768617,"AC",75.7033333333333,21.7,0,2003,10,0
"1670","T132",2017,"37","ACSA",26.1,0.456,"037-A-1",373.246541049617,"AC",84.93,21.5,0,2007,10,0
"1671","T132",2011,"37","ACSA",26.1,1.302,"037-B-1",1015.70843392946,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1672","T132",2013,"35","QUAL",73.9,2.695,"035-B-1",6108.73940584196,"QU",75.7033333333333,21.7,0,2003,10,0
"1673","T132",2013,"34","ACSA",39,1.042,"034-A-1",1223.34136921893,"AC",75.7033333333333,21.7,0,2003,10,0
"1674","T132",2015,"31","ACSA",46.9,5.201,"031-B-1",7406.1541011605,"AC",138.086666666667,21.2,0,2005,10,0
"1675","T132",2012,"38","ACSA",21.5,0.58,"038-B-2",370.842267625464,"AC",66.03,23.4666666666667,0,2002,10,0
"1676","T132",2016,"32","ACSA",22.3,3.184,"032-B-2",2170.59432329747,"AC",142.603333333333,23.3,0,2006,10,0
"1677","T132",2015,"32","ACSA",22.3,4.812,"032-B-2",3159.55509914418,"AC",138.086666666667,21.2,0,2005,10,0
"1678","T132",2016,"37","ACSA",26.1,0.525,"037-A-1",428.106637320464,"AC",142.603333333333,23.3,0,2006,10,0
"1679","T132",2015,"34","ACSA",39,2.775,"034-A-1",3313.58534805602,"AC",138.086666666667,21.2,0,2005,10,0
"1680","U134",2016,"1602","ACSA",35.9,1.832,"1602-N-1",2052.76620162127,"AC",142.603333333333,23.3,0,2006,10,0
"1681","U134",2009,"1496","ACSA",17.1,2.429,"1496-E-1",1051.79377559983,"AC",95.1233333333333,20.4,0,1999,10,0
"1682","U134",2003,"1616","ACSA",38.1,1.526,"1616-N-1",1693.4574243439,"AC",93.34,21.6666666666667,0,1993,10,0
"1683","U134",2000,"1613","ACSA",38.5,3.016,"1613-E-1",3058.44927303918,"AC",112.43,21.9,0,1990,10,0
"1684","U134",2000,"1604","TIAM",40.8,3.036,"1604-N-1",3138.66677525418,"TI",112.43,21.9,0,1990,10,0
"1685","U134",2000,"1613","ACSA",38.5,3.051,"1613-N-1",3024.78611815426,"AC",112.43,21.9,0,1990,10,0
"1686","U134",2000,"1616","ACSA",38.1,1.647,"1616-E-1",1813.6254513524,"AC",112.43,21.9,0,1990,10,0
"1687","U134",2000,"1615","ACSA",30.5,2.59,"1615-N-1",2132.96108436916,"AC",112.43,21.9,0,1990,10,0
"1688","U134",2000,"1496","ACSA",17.1,1.29,"1496-N-1",420.851961609044,"AC",112.43,21.9,0,1990,10,0
"1689","U134",2000,"1612","ACSA",28.8,1.102,"1612-E-1",939.077022029414,"AC",112.43,21.9,0,1990,10,0
"1690","U134",2000,"1609","ACSA",20.8,3.054,"1609-E-2",1719.28239666428,"AC",112.43,21.9,0,1990,10,0
"1691","U134",2000,"1612","ACSA",28.8,0.831,"1612-W-1",713.862436772691,"AC",112.43,21.9,0,1990,10,0
"1692","U134",2000,"1496","ACSA",17.1,1.609,"1496-E-1",536.493594488604,"AC",112.43,21.9,0,1990,10,0
"1693","U134",2000,"1602","ACSA",35.9,1.086,"1602-E-1",1075.12366676038,"AC",112.43,21.9,0,1990,10,0
"1694","U134",2000,"1615","ACSA",30.5,1.843,"1615-E-1",1503.72665058736,"AC",112.43,21.9,0,1990,10,0
"1695","U134",2000,"1604","TIAM",40.8,1.352,"1604-E-1",1470.11310773366,"TI",112.43,21.9,0,1990,10,0
"1696","U134",2003,"1616","ACSA",38.1,1.359,"1616-E-1",1518.44214075377,"AC",93.34,21.6666666666667,0,1993,10,0
"1697","U134",2006,"1613","ACSA",38.5,1.562,"1613-N-1",1643.62638645132,"AC",93.5633333333333,22.7,0,1996,10,0
"1698","U134",2003,"1496","ACSA",17.1,1.57,"1496-E-1",585.888243170425,"AC",93.34,21.6666666666667,0,1993,10,0
"1699","U134",2003,"1602","ACSA",35.9,1.314,"1602-E-1",1325.70762742929,"AC",93.34,21.6666666666667,0,1993,10,0
"1700","U134",2003,"1496","ACSA",17.1,2.397,"1496-N-1",878.217558214926,"AC",93.34,21.6666666666667,0,1993,10,0
"1701","U134",2003,"1498","QUMA",85.4,2.03,"1498-E-1",5017.40721643143,"QU",93.34,21.6666666666667,0,1993,10,0
"1702","U134",2000,"1498","QUMA",85.4,4.108,"1498-E-1",9908.5289678339,"QU",112.43,21.9,0,1990,10,0
"1703","U134",2000,"1616","ACSA",38.1,1.824,"1616-N-1",1980.34520246108,"AC",112.43,21.9,0,1990,10,0
"1704","U134",2000,"1602","ACSA",35.9,2.691,"1602-N-1",2561.96716594952,"AC",112.43,21.9,0,1990,10,0
"1705","U134",2000,"1609","ACSA",20.8,1.456,"1609-N-1",820.247322916155,"AC",112.43,21.9,0,1990,10,0
"1706","U134",2000,"1498","QUMA",85.4,3.407,"1498-N-1",8352.47792921165,"QU",112.43,21.9,0,1990,10,0
"1707","U134",2004,"1604","TIAM",40.8,2.654,"1604-N-1",2954.21130419133,"TI",104.996666666667,20.8,0,1994,10,0
"1708","U134",2010,"1615","ACSA",30.5,1.709,"1615-E-1",1529.12361232462,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"1709","U134",2004,"1615","ACSA",30.5,1.527,"1615-E-1",1293.62098028662,"AC",104.996666666667,20.8,0,1994,10,0
"1710","U134",2001,"1602","ACSA",35.9,2.167,"1602-N-1",2096.16529036973,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1711","U134",2004,"1612","ACSA",28.8,0.36,"1612-E-1",314.548571520595,"AC",104.996666666667,20.8,0,1994,10,0
"1712","U134",2004,"1615","ACSA",30.5,1.029,"1615-N-1",878.683104547101,"AC",104.996666666667,20.8,0,1994,10,0
"1713","U134",2007,"1496","ACSA",17.1,0.559,"1496-N-1",228.940532993451,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"1714","U134",2010,"1498","QUMA",85.4,1.808,"1498-N-1",4693.7812014337,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"1715","U134",2001,"1609","ACSA",20.8,1.336,"1609-N-1",764.363014033178,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1716","U134",2007,"1616","ACSA",38.1,0.664,"1616-N-1",753.006433050593,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"1717","U134",2010,"1612","ACSA",28.8,0.452,"1612-E-1",405.231045590339,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"1718","U134",2001,"1612","ACSA",28.8,1.272,"1612-W-1",1101.10299181101,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1719","U134",2010,"1602","ACSA",35.9,2.926,"1602-E-1",3160.93785230108,"AC",196.913333333333,23.6333333333333,0,2000,10,0
"1720","U134",2004,"1616","ACSA",38.1,1.224,"1616-N-1",1368.89169615174,"AC",104.996666666667,20.8,0,1994,10,0
"1721","U134",2004,"1602","ACSA",35.9,1.292,"1602-N-1",1297.79662502053,"AC",104.996666666667,20.8,0,1994,10,0
"1722","U134",2001,"1612","ACSA",28.8,1.3,"1612-E-1",1117.61404669221,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1723","U134",2001,"1604","TIAM",40.8,3.474,"1604-N-1",3662.52782776234,"TI",83.6233333333333,22.8333333333333,0,1991,10,0
"1724","U134",2004,"1609","ACSA",20.8,1.298,"1609-N-1",775.056869762282,"AC",104.996666666667,20.8,0,1994,10,0
"1725","U134",2001,"1609","ACSA",20.8,2.204,"1609-E-2",1277.17244624086,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1726","U134",2001,"1615","ACSA",30.5,1.944,"1615-N-1",1628.64641816581,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1727","U134",2001,"1496","ACSA",17.1,1.744,"1496-N-1",585.588849390541,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1728","U134",2004,"1612","ACSA",28.8,0.619,"1612-W-1",545.214523748074,"AC",104.996666666667,20.8,0,1994,10,0
"1729","U134",2004,"1604","TIAM",40.8,1.691,"1604-E-1",1916.14683512479,"TI",104.996666666667,20.8,0,1994,10,0
"1730","U134",2011,"1613","ACSA",38.5,3.268,"1613-E-1",3674.25546853643,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1731","U134",2004,"1498","QUMA",85.4,2.088,"1498-E-1",5187.77432833661,"QU",104.996666666667,20.8,0,1994,10,0
"1732","U134",2001,"1616","ACSA",38.1,1.165,"1616-N-1",1275.79824764073,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1733","U134",2014,"1616","ACSA",38.1,0.296,"1616-E-1",348.184875213108,"AC",166.476666666667,21.7,0,2004,10,0
"1734","U134",2001,"1498","QUMA",85.4,3.837,"1498-E-1",9350.64613507301,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"1735","U134",2001,"1604","TIAM",40.8,2.39,"1604-E-1",2626.89107782595,"TI",83.6233333333333,22.8333333333333,0,1991,10,0
"1736","U134",2001,"1602","ACSA",35.9,0.854,"1602-E-1",850.652021042359,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1737","U134",2004,"1613","ACSA",38.5,0.576,"1613-E-1",600.168654170209,"AC",104.996666666667,20.8,0,1994,10,0
"1738","U134",2004,"1616","ACSA",38.1,1.169,"1616-E-1",1315.43488020422,"AC",104.996666666667,20.8,0,1994,10,0
"1739","U134",2008,"1612","ACSA",28.8,0.203,"1612-W-1",181.068717943375,"AC",91.46,21.7666666666667,0,1998,10,0
"1740","U134",2001,"1616","ACSA",38.1,0.769,"1616-E-1",852.635789148206,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1741","U134",2008,"1602","ACSA",35.9,2.278,"1602-E-1",2366.18379978661,"AC",91.46,21.7666666666667,0,1998,10,0
"1742","U134",2001,"1496","ACSA",17.1,2.205,"1496-E-1",761.640010326344,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1743","U134",2001,"1615","ACSA",30.5,1.452,"1615-E-1",1199.73532892252,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1744","U134",2011,"1498","QUMA",85.4,2.351,"1498-N-1",6134.19112553918,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"1745","U134",2008,"1604","TIAM",40.8,0.752,"1604-E-1",866.911183024553,"TI",91.46,21.7666666666667,0,1998,10,0
"1746","U134",2005,"1496","ACSA",17.1,1.683,"1496-E-1",654.922043104975,"AC",55.1233333333333,23.9,0,1995,10,0
"1747","U134",2008,"1613","ACSA",38.5,2.409,"1613-E-1",2602.41870879783,"AC",91.46,21.7666666666667,0,1998,10,0
"1748","U134",2011,"1612","ACSA",28.8,0.405,"1612-E-1",364.184588766016,"AC",129.293333333333,23.1333333333333,0,2001,10,0
"1749","U134",2001,"1613","ACSA",38.5,1.152,"1613-E-1",1183.29851615895,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1750","U134",2001,"1498","QUMA",85.4,2.462,"1498-N-1",6081.14449477806,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"1751","U134",2001,"1613","ACSA",38.5,1.599,"1613-N-1",1608.6203954858,"AC",83.6233333333333,22.8333333333333,0,1991,10,0
"1752","U134",2005,"1602","ACSA",35.9,0.634,"1602-E-1",646.655931638746,"AC",55.1233333333333,23.9,0,1995,10,0
"1753","U134",2002,"1498","QUMA",85.4,2.315,"1498-N-1",5752.79632987167,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"1754","U134",2005,"1609","ACSA",20.8,0.963,"1609-E-2",602.121025199122,"AC",55.1233333333333,23.9,0,1995,10,0
"1755","U134",2002,"1602","ACSA",35.9,0.958,"1602-E-1",959.697782756308,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1756","U134",2002,"1496","ACSA",17.1,2.801,"1496-N-1",980.495543954907,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1757","U134",2002,"1615","ACSA",30.5,0.668,"1615-E-1",556.393350276727,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1758","U134",2002,"1609","ACSA",20.8,2.134,"1609-E-2",1265.69153358741,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1759","U134",2002,"1498","QUMA",85.4,2.583,"1498-E-1",6346.78488067281,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"1760","U134",2008,"1616","ACSA",38.1,0.79,"1616-N-1",899.504829814427,"AC",91.46,21.7666666666667,0,1998,10,0
"1761","U134",2003,"1609","ACSA",20.8,1.867,"1609-N-1",1096.25216226718,"AC",93.34,21.6666666666667,0,1993,10,0
"1762","U134",2002,"1616","ACSA",38.1,0.299,"1616-E-1",332.522198003254,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1763","U134",2008,"1498","QUMA",85.4,3.284,"1498-N-1",8433.45862795483,"QU",91.46,21.7666666666667,0,1998,10,0
"1764","U134",2008,"1609","ACSA",20.8,0.604,"1609-N-1",376.601183950616,"AC",91.46,21.7666666666667,0,1998,10,0
"1765","U134",2002,"1615","ACSA",30.5,0.052,"1615-N-1",43.8906883084726,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1766","U134",2002,"1604","TIAM",40.8,2.21,"1604-E-1",2460.98733970109,"TI",104.563333333333,23.8333333333333,0,1992,10,0
"1767","U134",2005,"1602","ACSA",35.9,0.94,"1602-N-1",950.808671475726,"AC",55.1233333333333,23.9,0,1995,10,0
"1768","U134",2002,"1616","ACSA",38.1,0.983,"1616-N-1",1083.12241612544,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1769","U134",2005,"1498","QUMA",85.4,1.894,"1498-E-1",4729.46207875801,"QU",55.1233333333333,23.9,0,1995,10,0
"1770","U134",2012,"1613","ACSA",38.5,2.198,"1613-N-1",2494.74573825044,"AC",66.03,23.4666666666667,0,2002,10,0
"1771","U134",2005,"1615","ACSA",30.5,1.368,"1615-N-1",1178.46337887038,"AC",55.1233333333333,23.9,0,1995,10,0
"1772","U134",2005,"1612","ACSA",28.8,0.439,"1612-W-1",388.129870803527,"AC",55.1233333333333,23.9,0,1995,10,0
"1773","U134",2002,"1609","ACSA",20.8,0.793,"1609-N-1",459.001449033352,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1774","U134",2005,"1609","ACSA",20.8,0.871,"1609-N-1",526.023332191834,"AC",55.1233333333333,23.9,0,1995,10,0
"1775","U134",2005,"1613","ACSA",38.5,0.933,"1613-E-1",976.571223491666,"AC",55.1233333333333,23.9,0,1995,10,0
"1776","U134",2002,"1613","ACSA",38.5,0.595,"1613-E-1",614.431041852944,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1777","U134",2005,"1496","ACSA",17.1,2.72,"1496-N-1",1063.35622829058,"AC",55.1233333333333,23.9,0,1995,10,0
"1778","U134",2002,"1612","ACSA",28.8,0.857,"1612-E-1",742.57295566221,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1779","U134",2015,"1616","ACSA",38.1,1.584,"1616-E-1",1872.61501408672,"AC",138.086666666667,21.2,0,2005,10,0
"1780","U134",2002,"1602","ACSA",35.9,1.798,"1602-N-1",1761.62376457333,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1781","U134",2002,"1612","ACSA",28.8,0.959,"1612-W-1",836.877007477524,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1782","U134",2009,"1616","ACSA",38.1,1.478,"1616-E-1",1706.44031987864,"AC",95.1233333333333,20.4,0,1999,10,0
"1783","U134",2002,"1496","ACSA",17.1,2.531,"1496-E-1",911.902983850151,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1784","U134",2012,"1498","QUMA",85.4,1.538,"1498-N-1",4031.71544366994,"QU",66.03,23.4666666666667,0,2002,10,0
"1785","U134",2002,"1604","TIAM",40.8,3.402,"1604-N-1",3660.10912814474,"TI",104.563333333333,23.8333333333333,0,1992,10,0
"1786","U134",2002,"1613","ACSA",38.5,0.308,"1613-N-1",311.698317603336,"AC",104.563333333333,23.8333333333333,0,1992,10,0
"1787","U134",2006,"1615","ACSA",30.5,0.841,"1615-N-1",730.315667499473,"AC",93.5633333333333,22.7,0,1996,10,0
"1788","U134",2009,"1616","ACSA",38.1,0.868,"1616-N-1",992.837903305088,"AC",95.1233333333333,20.4,0,1999,10,0
"1789","U134",2007,"1612","ACSA",28.8,0.748,"1612-E-1",661.913616714824,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"1790","U134",2003,"1615","ACSA",30.5,1.03,"1615-N-1",872.874428535893,"AC",93.34,21.6666666666667,0,1993,10,0
"1791","U134",2007,"1496","ACSA",17.1,0.148,"1496-E-1",59.5877942322153,"AC",121.196666666667,22.5666666666667,0,1997,10,0
"1792","U134",2009,"1604","TIAM",40.8,2.356,"1604-E-1",2739.01844034022,"TI",95.1233333333333,20.4,0,1999,10,0
"1793","U134",2003,"1604","TIAM",40.8,2.9,"1604-N-1",3177.43759744869,"TI",93.34,21.6666666666667,0,1993,10,0
"1794","U134",2014,"1604","TIAM",40.8,2.309,"1604-N-1",2896.96872458294,"TI",166.476666666667,21.7,0,2004,10,0
"1795","U134",2009,"1498","QUMA",85.4,2.644,"1498-E-1",6763.86127308933,"QU",95.1233333333333,20.4,0,1999,10,0
"1796","U134",2012,"1602","ACSA",35.9,0.891,"1602-N-1",973.729464440938,"AC",66.03,23.4666666666667,0,2002,10,0
